,note length,pitch
0,0.0,2.8
1,0.0,1.8
2,-0.2,4.8
3,0.0,0.8
4,0.0,0.0
5,0.0,-1.0
6,0.0,0.0
7,0.0,0.0
8,0.0,-2.0
9,0.0,0.0
10,0.0,-8.0
11,-0.6,4.8
12,0.0,1.8
13,0.0,-2.0
14,0.8,-2.0
15,-1.0,-3.0
16,0.0,2.8
17,1.2,1.8
18,-1.0,1.8
19,0.0,0.8
20,2.2,0.8
21,-2.0,2.8
22,-1.0,-10.0
23,0.0,2.8
24,0.0,1.8
25,2.8,0.8
26,-2.0,-3.0
27,0.0,1.8
28,-1.0,-2.0
29,0.0,-3.0
30,0.8,-3.0
31,1.2,5.8
32,-1.4,1.8
33,1.4,-4.0
34,-2.6,9.8
35,2.2,0.8
36,-1.4,-2.0
37,0.0,-2.0
38,0.0,-3.0
39,-1.0,-2.0
40,0.0,1.8
41,0.0,0.8
42,0.0,1.8
43,0.0,1.8
44,0.8,0.0
45,0.0,-2.0
46,0.0,0.0
47,0.0,-2.0
48,0.0,0.0
49,-1.0,-1.0
50,0.0,0.0
51,0.0,0.8
52,0.0,1.8
53,0.8,1.8
54,0.0,0.0
55,0.0,-2.0
56,0.0,0.0
57,-1.0,-1.0
58,0.0,0.8
59,0.0,1.8
60,0.0,1.8
61,0.8,1.8
62,-1.0,2.8
63,0.0,-4.0
64,0.0,1.8
65,0.0,-2.0
66,0.0,0.8
67,0.0,-1.0
68,0.0,-1.0
69,0.0,-1.0
70,0.0,-1.0
71,0.0,-1.0
72,0.0,-1.0
73,0.0,-2.0
74,0.0,0.8
75,0.0,-2.0
76,0.0,-1.0
77,0.8,-4.0
78,-1.6,12.8
79,0.0,0.8
80,0.0,-1.0
81,0.4,-1.0
82,0.0,-2.0
83,0.0,-1.0
84,0.0,-2.0
85,0.0,0.8
86,0.0,-5.0
87,0.0,0.8
88,0.0,2.8
89,0.0,-2.0
90,0.0,-1.0
91,0.0,-1.0
92,0.0,-2.0
93,0.0,0.8
94,0.8,-4.0
95,0.0,11.8
96,-1.0,1.8
97,0.8,2.8
98,0.0,2.8
99,0.0,-3.0
100,-1.0,-2.0
101,0.0,-3.0
102,0.8,-1.0
103,-1.0,-1.0
104,0.0,-2.0
105,0.0,-3.0
106,0.8,-5.0
107,-1.0,2.8
108,2.2,1.8
109,-2.0,-2.0
110,0.0,-3.0
111,2.0,4.8
112,-2.6,-1.0
113,0.0,2.8
114,0.0,1.8
115,0.0,2.8
116,0.8,1.8
117,0.0,0.8
118,-1.0,-3.0
119,3.4,1.8
120,-2.8,-2.0
121,-1.2,0.8
122,0.8,1.8
123,0.2,-7.0
124,-1.0,-3.0
125,0.0,2.8
126,0.0,0.8
127,0.0,2.8
128,0.0,1.8
129,0.4,0.8
130,-0.2,-3.0
131,2.8,1.8
132,-3.0,-2.0
133,-0.2,1.8
134,0.6,-2.0
135,-1.6,5.8
136,0.8,0.8
137,1.2,-8.0
138,-0.8,-11.0
139,-1.0,9.8
140,0.6,-1.0
141,-1.6,-6.0
142,0.8,-3.0
143,2.2,1.8
144,-3.0,7.8
145,1.4,1.8
146,-0.6,-4.0
147,0.0,10.8
148,-1.0,-1.0
149,0.0,-1.0
150,1.4,-1.0
151,-0.2,2.8
152,-0.4,-2.0
153,0.0,-5.0
154,0.0,-3.0
155,0.0,0.8
156,0.0,1.8
157,-1.0,1.8
158,0.8,1.8
159,0.4,2.8
160,0.0,1.8
161,0.4,-5.0
162,-2.0,-1.0
163,0.0,0.8
164,0.0,-1.0
165,0.0,-4.0
166,1.4,-3.0
167,-1.0,-2.0
168,1.0,0.8
169,-1.6,5.8
170,2.2,0.8
171,-1.4,-2.0
172,0.0,-2.0
173,0.0,-1.0
174,-1.0,-2.0
175,0.8,-2.0
176,0.4,-3.0
177,-0.6,2.8
178,-1.0,-3.0
179,1.4,1.8
180,-0.6,7.8
181,0.0,-3.0
182,-1.0,-4.0
183,0.8,1.8
184,0.0,-2.0
185,0.0,-1.0
186,0.0,0.8
187,-1.0,2.8
188,0.8,0.8
189,-1.0,2.8
190,1.2,1.8
191,-1.6,-1.0
192,1.8,1.8
193,-1.6,-2.0
194,1.4,0.8
195,-1.6,-3.0
196,1.4,0.8
197,-0.6,-2.0
198,0.0,-1.0
199,1.4,-4.0
200,0.0,0.0
