,note length,pitch
0,-2.0,-3.0
1,0.4,2.8
2,-0.6,-3.0
3,0.0,2.8
4,-0.6,-3.0
5,0.4,2.8
6,0.4,-3.0
7,-0.6,5.8
8,-0.4,0.8
9,0.0,-4.0
10,0.0,-3.0
11,1.6,2.8
12,-2.4,-3.0
13,0.0,-2.0
14,0.8,-3.0
15,-0.6,2.8
16,-1.6,-8.0
17,4.2,2.8
18,-2.4,-2.0
19,1.4,6.8
20,-1.6,-5.0
21,0.0,-2.0
22,0.0,6.8
23,0.0,-7.0
24,0.8,1.8
25,-1.0,-2.0
26,0.8,6.8
27,0.0,-5.0
28,-1.0,-2.0
29,0.8,8.8
30,-2.0,-7.0
31,0.0,1.8
32,0.8,2.8
33,-0.6,9.8
34,2.0,1.8
35,-2.0,-3.0
36,-0.6,-2.0
37,0.0,-3.0
38,0.0,-2.0
39,0.4,-2.0
40,-0.6,3.8
41,0.0,0.8
42,0.2,0.8
43,-1.0,0.8
44,0.8,0.8
45,-0.4,0.8
46,0.2,-2.0
47,-1.0,0.8
48,0.0,-2.0
49,-0.6,0.8
50,0.8,-2.0
51,0.4,-3.0
52,-0.6,-2.0
53,0.0,-3.0
54,0.0,-4.0
55,1.8,11.8
56,-1.0,-4.0
57,0.0,-5.0
58,0.0,-3.0
59,0.0,2.8
60,-0.6,-3.0
61,-1.6,8.8
62,2.4,-2.0
63,-0.6,0.0
64,-1.0,-4.0
65,0.0,3.8
66,0.4,1.8
67,-1.0,-2.0
68,0.4,4.8
69,0.0,1.8
70,0.0,-2.0
71,0.0,-3.0
72,0.0,-2.0
73,0.0,-3.0
74,0.0,-2.0
75,0.0,-2.0
76,0.0,-3.0
77,0.0,-2.0
78,0.8,0.0
79,-1.0,6.8
80,0.0,1.8
81,0.0,2.8
82,0.0,-3.0
83,0.0,7.8
84,-1.0,-3.0
85,0.8,-2.0
86,0.0,-3.0
87,0.8,-2.0
88,0.0,4.8
89,0.0,0.0
90,-0.6,0.0
91,-0.6,-1.0
92,0.0,4.8
93,1.2,0.8
94,-0.4,-3.0
95,0.8,2.8
96,-2.0,-3.0
97,0.0,-3.0
98,0.0,-3.0
99,0.0,-3.0
100,0.0,-3.0
101,0.0,-3.0
102,0.0,2.8
103,0.0,-6.0
104,0.0,2.8
105,0.0,2.8
106,-1.0,2.8
107,1.2,2.8
108,-1.0,5.8
109,2.2,-2.0
110,-1.8,-8.0
111,0.4,3.8
112,-1.6,0.8
113,0.8,2.8
114,0.0,-3.0
115,0.4,6.8
116,-0.6,-3.0
117,-1.0,0.8
118,0.8,-2.0
119,0.4,-3.0
120,-0.6,-4.0
121,0.4,-3.0
122,-1.6,10.8
123,0.8,0.8
124,0.0,-1.0
125,0.4,0.8
126,-1.6,-3.0
127,0.8,0.8
128,-1.0,-1.0
129,2.2,0.8
130,-2.0,-2.0
131,0.0,0.8
132,0.0,-1.0
133,1.4,0.8
134,-1.6,-2.0
135,0.0,0.8
136,0.0,-1.0
137,0.4,0.8
138,-1.0,-3.0
139,0.8,0.8
140,-1.0,0.8
141,0.8,-1.0
142,0.0,0.8
143,0.0,-1.0
144,0.0,0.8
145,-1.0,-1.0
146,0.8,0.8
147,0.2,-1.0
148,-1.0,0.8
149,0.0,-1.0
150,0.4,0.8
151,-1.0,-1.0
152,1.8,0.8
153,0.0,7.8
154,0.0,0.0
155,-1.0,-3.0
156,0.0,-2.0
157,0.0,-3.0
158,0.4,-2.0
159,0.4,4.8
160,-1.0,-13.0
161,0.0,2.8
162,0.0,-6.0
163,0.0,2.8
164,0.0,2.8
165,0.0,2.8
166,0.0,2.8
167,0.0,2.8
168,0.8,-2.0
169,0.0,6.8
170,-1.0,2.8
171,0.0,0.8
172,0.0,0.8
173,0.0,-5.0
174,0.0,2.8
175,0.0,-2.0
176,0.0,-3.0
177,0.0,-2.0
178,0.0,-3.0
179,0.0,-2.0
180,0.0,-2.0
181,0.8,-3.0
182,-1.0,7.8
183,-1.0,1.8
184,1.4,-4.0
185,-0.6,0.8
186,-1.0,-9.0
187,0.0,2.8
188,0.0,0.8
189,0.8,3.8
190,0.0,0.8
191,0.0,2.8
192,0.0,-3.0
193,0.0,6.8
194,0.0,0.8
195,0.0,0.8
196,0.0,0.8
197,0.0,0.8
198,0.0,0.8
199,0.2,-2.0
200,0.0,-1.0
201,-0.4,-1.0
202,0.0,0.0
