,note length,pitch
0,0.4,0.0
1,-1.0,0.0
2,0.0,3.0
3,0.0,1.0
4,-1.0,-1.0
5,1.8,1.0
6,-0.6,-4.0
7,0.4,0.0
8,-0.6,-3.0
9,-0.6,-2.0
10,0.0,7.0
11,1.2,-2.0
12,0.0,2.0
13,-1.4,-5.0
14,0.2,3.0
15,0.0,2.0
16,1.0,-2.0
17,-0.6,-3.0
18,-1.0,-2.0
19,0.8,0.0
20,-1.0,8.0
21,0.0,1.0
22,-1.0,-1.0
23,1.8,1.0
24,0.0,1.0
25,0.2,-3.0
26,-0.4,-7.0
27,-0.6,7.0
28,0.0,0.0
29,-0.6,1.0
30,0.8,1.0
31,0.0,-4.0
32,0.0,-5.0
33,-1.0,-7.0
34,-1.0,7.0
35,1.8,5.0
36,0.0,3.0
37,-2.0,-8.0
38,1.4,5.0
39,0.4,3.0
40,0.0,0.0
41,0.2,0.0
42,-1.4,1.0
43,0.0,-2.0
44,1.4,0.0
45,-1.6,-9.0
46,-1.0,3.0
47,1.8,1.0
48,-1.0,5.0
49,-1.4,-7.0
50,0.0,2.0
51,1.2,3.0
52,0.4,2.0
53,-0.6,1.0
54,-1.0,-4.0
55,1.8,-3.0
56,-2.0,-2.0
57,2.4,1.0
58,-1.0,5.0
59,-0.6,-3.0
60,0.0,0.0
61,0.0,2.0
62,0.0,1.0
63,0.0,-1.0
64,0.8,1.0
65,0.0,-3.0
66,0.0,-4.0
67,-1.0,0.0
68,-1.0,10.0
69,1.4,1.0
70,-0.2,-1.0
71,-0.4,1.0
72,0.0,-4.0
73,-1.0,-4.0
74,0.8,2.0
75,0.8,-3.0
76,-2.0,3.0
77,0.8,2.0
78,-1.0,0.0
79,1.4,2.0
80,-1.0,0.0
81,1.0,-2.0
82,-0.6,0.0
83,0.4,-2.0
84,-1.6,-3.0
85,1.4,3.0
86,0.4,0.0
87,-2.0,-3.0
88,0.8,3.0
89,1.2,2.0
90,-0.4,0.0
91,0.0,2.0
92,-0.6,-2.0
93,-0.6,0.0
94,0.0,2.0
95,-1.0,0.0
96,1.4,-2.0
97,-1.6,0.0
98,1.8,-2.0
99,-2.4,-3.0
100,1.4,3.0
101,1.6,0.0
102,-3.0,-3.0
103,1.4,3.0
104,-0.4,1.0
105,0.0,1.0
106,1.0,-5.0
107,-2.6,2.0
108,0.8,3.0
109,0.2,4.0
110,0.0,5.0
111,0.8,-2.0
112,-2.4,-4.0
113,0.8,2.0
114,0.0,-1.0
115,0.0,-2.0
116,0.4,-2.0
117,-1.0,-5.0
118,1.0,-3.0
119,0.0,3.0
120,-0.6,5.0
121,0.4,7.0
122,0.4,2.0
123,-1.0,-2.0
124,0.0,-1.0
125,0.0,-1.0
126,1.2,-2.0
127,-0.4,0.0
128,-1.0,1.0
129,1.2,-4.0
130,-2.4,-3.0
131,0.8,1.0
132,0.0,4.0
133,0.0,3.0
134,0.4,4.0
135,-1.6,3.0
136,2.2,3.0
137,-1.4,-1.0
138,0.0,-2.0
139,0.0,-2.0
140,0.0,-1.0
141,0.0,-1.0
142,0.0,-1.0
143,0.0,-1.0
144,0.0,-1.0
145,0.8,-3.0
146,0.0,-2.0
147,-2.0,-5.0
148,0.8,-2.0
149,0.8,-1.0
150,-2.0,1.0
151,0.8,1.0
152,0.0,1.0
153,0.0,2.0
